Date,Username,User tag,Content,Mentions,link
"2020-09-04,09:32:55","itwillbe_fine","#0","<@456226577798135808> 你网是不是也崩了","Deleted User#0000",""
"2020-09-04,09:33:08","Deleted User","#0000","没有","",""
"2020-09-04,15:23:30","white_give","#0","","","https://cdn.discordapp.com/attachments/650879635092930581/751311456615530587/Screen_Shot_2020-09-04_at_3.23.10_PM.png?ex=65eaa0d1&is=65d82bd1&hm=37b5bd86f7f020b8b6331ae1b7edf18219fe9d3d1c39be7fcdee5175a4813c46&"
"2020-09-04,16:22:08","white_give","#0","<@!534634605664403456> <@!650875400813150208> <@!486098923488935948> <@!714137754694451271>",".misoudon#0、itwillbe_fine#0、然_#5256、watashinokato#0",""
"2020-09-04,16:22:11","white_give","#0","lol?","",""
"2020-09-04,16:22:42","watashinokato","#0","1","",""
"2020-09-04,16:29:20","itwillbe_fine","#0","？","",""
"2020-09-04,16:29:29","itwillbe_fine","#0","你不是不能玩吗","",""
"2020-09-04,16:29:41","white_give","#0","我搬回去了","",""
"2020-09-04,16:29:51","itwillbe_fine","#0","👌","",""
"2020-09-04,16:30:01","itwillbe_fine","#0","等会来","",""
"2020-09-04,16:30:10","white_give","#0","👌","",""
"2020-09-04,16:33:52","watashinokato","#0","","","https://cdn.discordapp.com/attachments/650879635092930581/751329166829289512/unknown.png?ex=65eab150&is=65d83c50&hm=1fa13db3537b97a8c7f031a708bbedcb20cfb0c415cdee139decd5aa9796d703&"
"2020-09-04,16:57:35","然_","#5256","可以","",""
"2020-09-04,17:12:17","Deleted User","#0000","? <@!650875400813150208>","itwillbe_fine#0",""
"2020-09-04,17:12:29","watashinokato","#0","<@!650875400813150208> ?","itwillbe_fine#0",""
"2020-09-04,17:12:32","white_give","#0","? <@!650875400813150208>","itwillbe_fine#0",""
"2020-09-04,17:12:46","然_","#5256","<@!650875400813150208>","itwillbe_fine#0",""
"2020-09-04,17:28:52","watashinokato","#0","不好意思 突发状况","",""
"2020-09-04,17:36:34","Deleted User","#0000","<@!650875400813150208> ?","itwillbe_fine#0",""
"2020-09-04,18:07:30","Deleted User","#0000","<@!534634605664403456>",".misoudon#0",""
"2020-09-04,18:08:10",".misoudon","#0","不在家","",""
"2020-09-04,18:08:25","Deleted User","#0000","so?","",""
"2020-09-04,18:08:45","Deleted User","#0000","不在家和你玩不玩有什么联系吗","",""
"2020-09-04,18:08:52",".misoudon","#0","现在不玩","",""
"2020-09-04,18:09:07","Deleted User","#0000","那你是可以玩，不过你不想？","",""
"2020-09-04,18:09:17","Deleted User","#0000","可以玩那为什么不来呢","",""
"2020-09-04,18:09:33",".misoudon","#0","我不在家我怎么玩","",""
"2020-09-04,18:10:20",".misoudon","#0","我晚上在玩","",""
"2020-09-04,18:10:35","Deleted User","#0000","现在呢","",""
"2020-09-04,18:27:45","然_","#5256","https://www.bilibili.com/video/BV1B741157pW/","",""
"2020-09-04,20:17:19","然_","#5256","等我五分钟","",""
"2020-09-04,20:17:24","然_","#5256","你们可以进mc了","",""
"2020-09-04,20:26:47","white_give","#0","<@!486098923488935948> <@!714137754694451271>","然_#5256、watashinokato#0",""
"2020-09-04,21:33:23","white_give","#0","<@!534634605664403456>",".misoudon#0",""
"2020-09-04,21:33:26","white_give","#0","<@!534634605664403456>",".misoudon#0",""
"2020-09-04,23:58:54",".misoudon","#0","http://nbastreams.xyz/games/","",""
"2020-09-05,00:39:01","watashinokato","#0","","","https://cdn.discordapp.com/attachments/650879635092930581/751451259382399006/unknown.png?ex=65eb2305&is=65d8ae05&hm=4714867858abc0175edaca669886b8fb54926dc00a3b547efa4c1f17d6ca60c6&"
"2020-09-05,15:47:05","white_give","#0","<@!534634605664403456>",".misoudon#0",""
"2020-09-05,15:47:07","white_give","#0","lai ma","",""
"2020-09-05,15:47:12",".misoudon","#0","嗯","",""
"2020-09-05,15:47:14",".misoudon","#0","来了","",""
"2020-09-05,15:47:16","white_give","#0","ok","",""
"2020-09-05,15:48:25","white_give","#0","","","https://cdn.discordapp.com/attachments/650879635092930581/751680117654159370/IMG_3283.HEIC?ex=65ebf829&is=65d98329&hm=85cc444a265e5ef637156ef057d0b64fe142686ea55670e82fab391724fbe11f&"
"2020-09-05,15:48:52","Deleted User","#0000","👴","",""
"2020-09-05,15:50:28","white_give","#0","ni lai ma","",""
"2020-09-05,15:50:39","Deleted User","#0000","在上课","",""
"2020-09-05,15:50:44","white_give","#0","ji dian","",""
"2020-09-05,15:50:47","white_give","#0","xia ke","",""
"2020-09-05,15:50:55","Deleted User","#0000","五点","",""
"2020-09-05,15:50:58","white_give","#0","ok","",""
"2020-09-05,18:03:22","watashinokato","#0","","","https://cdn.discordapp.com/attachments/650879635092930581/751714076022931486/WeChat_20200905180238.mp4?ex=65ec17c9&is=65d9a2c9&hm=993afdfd30041a7da2a5dcd180f951258c7fdc960b46fde00cc998de1b491e45&"
"2020-09-05,23:10:53","watashinokato","#0","","","https://cdn.discordapp.com/attachments/650879635092930581/751791468565233705/WeChat_20200905231006.mp4?ex=65ec5fdd&is=65d9eadd&hm=0ea4946bc194ba8c76123b233820811207751f2275b2c6bf2df7af70712ec0c9&"
"2020-09-05,23:24:19","watashinokato","#0","哦呦","",""
"2020-09-05,23:24:21","watashinokato","#0","开始了","",""
"2020-09-06,01:01:01","watashinokato","#0","","","https://cdn.discordapp.com/attachments/650879635092930581/751819185113399296/WeChat_20200906010040.mp4?ex=65ec79ad&is=65da04ad&hm=92be8ba350e7ceb3c1a027e6d207ce07cdc46452aa161d1bbe06030c86b60b6d&"
"2020-09-06,01:26:21","itwillbe_fine","#0","","","https://cdn.discordapp.com/attachments/650879635092930581/751825557586706512/2020-09-06_01.25.53.png?ex=65ec7f9d&is=65da0a9d&hm=3d76e1bf65d2e9451a381b5891889558a4b05fd502a71f024cff01a6137e9b1c&"
"2020-09-06,01:29:48","itwillbe_fine","#0","","","https://cdn.discordapp.com/attachments/650879635092930581/751826426625392650/2020-09-06_01.29.40.png?ex=65ec806c&is=65da0b6c&hm=a68c2ff967308da2307933309a23601f2451fbd4f5be86e6c61c2193a58f3df5&"
"2020-09-06,13:07:34","Deleted User","#0000","dd","",""
"2020-09-06,13:08:57","white_give","#0","d nlm","",""
"2020-09-06,13:09:10","Deleted User","#0000","dnmlggb","",""
"2020-09-06,13:09:16","Deleted User","#0000","sbdx","",""
"2020-09-06,13:09:33","white_give","#0","5 mins","",""
"2020-09-06,13:15:54","Deleted User","#0000","<@!534634605664403456>",".misoudon#0",""
"2020-09-06,13:16:02","Deleted User","#0000","你来吗","",""
"2020-09-06,13:16:14",".misoudon","#0","今天不想打","",""
"2020-09-06,13:16:17",".misoudon","#0","累","",""
"2020-09-06,13:16:21","Deleted User","#0000","行吧","",""
"2020-09-06,13:16:43",".misoudon","#0","昨天打完现在我浑身没劲","",""
"2020-09-06,13:16:54","Deleted User","#0000","真的啊","",""
"2020-09-06,13:16:59","Deleted User","#0000","夸张","",""
"2020-09-06,13:17:13",".misoudon","#0","真的","",""
"2020-09-06,13:18:54","white_give","#0","一会儿文明吧","",""
"2020-09-06,13:19:00","white_give","#0","我一边写作业一边打","",""
"2020-09-06,13:19:06",".misoudon","#0","也行","",""
"2020-09-06,13:19:15",".misoudon","#0","我一会也得写作业","",""
"2020-09-06,14:32:45","然_","#5256","来了","",""
"2020-09-06,14:32:50","然_","#5256","<@456226577798135808>","Deleted User#0000",""
"2020-09-06,14:33:22","watashinokato","#0","准备抽一波了","","https://cdn.discordapp.com/attachments/650879635092930581/752023620062150696/unknown.png?ex=65ed3812&is=65dac312&hm=face33882633d0b3f43b45ffbe429d67b61eac6a394b1afa4187f37ea4546351&"
"2020-09-06,14:33:43","然_","#5256","nb","",""
"2020-09-06,14:43:23","watashinokato","#0","<@!534634605664403456> <@456226577798135808> <@!650875400813150208> 开球 围观吗",".misoudon#0、itwillbe_fine#0、Deleted User#0000",""
"2020-09-06,14:43:44",".misoudon","#0","行","",""
"2020-09-06,15:07:51","watashinokato","#0","<@!534634605664403456>",".misoudon#0",""
"2020-09-06,20:35:52","white_give","#0","<@!534634605664403456>",".misoudon#0",""
"2020-09-06,20:38:00","itwillbe_fine","#0","<@!534634605664403456>",".misoudon#0",""
"2020-09-06,20:40:54","white_give","#0","ni wan bu wan","",""
"2020-09-06,20:40:56","itwillbe_fine","#0","<@!534634605664403456> wan ma",".misoudon#0",""
"2020-09-06,20:43:28",".misoudon","#0","我今天不完","",""
"2020-09-06,20:43:30",".misoudon","#0","玩","",""
"2020-09-06,21:28:50","watashinokato","#0","2","",""
"2020-09-06,23:59:11","Deleted User","#0000","😭","",""
"2020-09-07,10:45:14","Deleted User","#0000","will倒了","",""
"2020-09-07,10:45:17","Deleted User","#0000","🙅","",""
"2020-09-07,10:45:23","itwillbe_fine","#0","裂了","",""
"2020-09-07,10:45:27","然_","#5256","?","",""
"2020-09-07,10:45:30",".misoudon","#0","你咋的了","",""
"2020-09-07,10:50:01","Deleted User","#0000","被bill开了","",""
"2020-09-07,10:54:36",".misoudon","#0","噗哈哈哈","",""
"2020-09-07,10:54:51",".misoudon","#0","老bill经典上课开团","",""
"2020-09-07,11:06:37","然_","#5256","","","https://cdn.discordapp.com/attachments/650879635092930581/752333974403285022/unknown.png?ex=65ee591d&is=65dbe41d&hm=4005b25e46a3b018c3e3bb6f3131c70137ca47c1c21eea5a249eef8691411515&"
"2020-09-07,11:09:49",".misoudon","#0","我tm服了","",""
"2020-09-07,11:10:09",".misoudon","#0","第一节被隆多给打爆了","",""
"2020-09-07,11:10:35",".misoudon","#0","隆指导还是牛逼啊","",""
"2020-09-07,12:19:59","然_","#5256","1","",""
"2020-09-07,12:46:45","然_","#5256","老师头像代课","",""
"2020-09-07,12:46:47","然_","#5256","hhhhhhhh","",""
"2020-09-07,19:01:04","然_","#5256","吃饭","",""
"2020-09-07,19:17:42","Deleted User","#0000","联盟今天能五排吗","",""
"2020-09-07,19:17:54","然_","#5256","我可以","",""
"2020-09-07,19:18:09","然_","#5256","来先肝mc？","",""
"2020-09-07,19:18:16","然_","#5256","我在肝全物品","",""
"2020-09-07,19:18:28","Deleted User","#0000","一肝就是一晚上","",""
"2020-09-07,19:18:32","Deleted User","#0000","太费时间了","",""
"2020-09-07,19:18:34","Deleted User","#0000","暂时不了","",""
"2020-09-07,19:18:44","然_","#5256","可以随时下线啊","",""
"2020-09-07,19:18:48","Deleted User","#0000","周末可以大肝","",""
"2020-09-07,19:18:48","然_","#5256","给👴👴冲","",""
"2020-09-07,19:18:55","然_","#5256","ok","",""
"2020-09-07,19:18:58","然_","#5256","我先把","",""
"2020-09-07,19:19:04","然_","#5256","有关木头的","",""
"2020-09-07,19:19:06","然_","#5256","做了","",""
"2020-09-07,19:19:14","Deleted User","#0000","可以","",""
"2020-09-07,19:19:20","然_","#5256","说实话","",""
"2020-09-07,19:19:25","Deleted User","#0000","https://tenor.com/view/raven-nervous-anxious-gif-3572001","",""
"2020-09-07,19:19:38","然_","#5256","钻石块小复不算挂吧","",""
"2020-09-07,19:19:43","然_","#5256","猪灵","",""
"2020-09-07,19:19:58","Deleted User","#0000","离谱","",""
"2020-09-07,19:20:15","然_","#5256","那个一组加41个真的离谱","",""
"2020-09-07,19:21:01","Deleted User","#0000","下结合金呢","",""
"2020-09-07,19:21:08","然_","#5256","也可能","",""
"2020-09-07,19:21:09","然_","#5256","要","",""
"2020-09-07,19:21:24","然_","#5256","太离谱了那个数量","",""
"2020-09-07,19:21:30","Deleted User","#0000","还就那个害怕","",""
"2020-09-07,19:21:32","然_","#5256","真的要挖可能要搞一个月","",""
"2020-09-07,19:21:38","Deleted User","#0000","李姐","",""
"2020-09-07,19:21:54","然_","#5256","毕竟特性","",""
"2020-09-07,19:21:57","然_","#5256","嘻嘻","",""
"2020-09-07,19:22:20","white_give","#0","wo ke yi chong","",""
"2020-09-07,19:22:22","white_give","#0","lol","",""
"2020-09-07,19:22:32","Deleted User","#0000","+1","",""
"2020-09-07,19:22:40","Deleted User","#0000","人够了叫我就可以了","",""
"2020-09-07,19:22:50","white_give","#0","pa shi bu gou","",""
"2020-09-07,19:23:27","Deleted User","#0000","那无了","",""
"2020-09-07,19:23:33","Deleted User","#0000","那我看我的纪录片去了","",""
"2020-09-07,19:23:50","white_give","#0","纪你老母","",""
"2020-09-07,19:25:16","Deleted User","#0000","你骂你🐎呢","",""
"2020-09-07,19:25:27","Deleted User","#0000","小shabby","",""
"2020-09-07,19:25:36","white_give","#0","你不是气和吗","",""
"2020-09-07,19:25:39","然_","#5256","<@!650875400813150208>","itwillbe_fine#0",""
"2020-09-07,19:25:42","然_","#5256","威威","",""
"2020-09-07,19:26:27","Deleted User","#0000","你生 气和 我有什么关系","",""
"2020-09-07,19:26:29","Deleted User","#0000","气和","",""
"2020-09-07,19:26:54","white_give","#0","你气和你怎么能骂人呢","",""
"2020-09-07,19:27:03","Deleted User","#0000","骂的就是你","",""
"2020-09-07,19:27:17","white_give","#0","你tm是will吧","",""
"2020-09-07,19:27:24","white_give","#0","被夺舍了？","",""
"2020-09-07,19:27:51","Deleted User","#0000","https://tenor.com/view/calculating-puzzled-math-confused-confused-look-gif-14677181","",""
"2020-09-07,19:28:22","white_give","#0","那口吻和我bb will一模一样","",""
"2020-09-07,20:03:50","itwillbe_fine","#0","b 你老母","",""
"2020-09-07,20:04:04","itwillbe_fine","#0","我爱你啊md","",""
"2020-09-07,20:04:08","然_","#5256","来吗","",""
"2020-09-07,20:04:11","然_","#5256","冲","",""
"2020-09-07,20:04:13","itwillbe_fine","#0","我明天","",""
"2020-09-07,20:04:17","itwillbe_fine","#0","约景老师","",""
"2020-09-07,20:04:22","itwillbe_fine","#0","detail study","",""
"2020-09-07,20:04:24","然_","#5256","你不是说今晚？","",""
"2020-09-07,20:04:25","然_","#5256","？","",""
"2020-09-07,20:04:26","itwillbe_fine","#0","在背书","",""
"2020-09-07,20:04:31","itwillbe_fine","#0","？","",""
"2020-09-07,20:04:40","itwillbe_fine","#0","我说周二第四节课啊","",""
"2020-09-07,20:04:50","然_","#5256","你不是说今晚来？","",""
"2020-09-07,20:04:53","itwillbe_fine","#0","我约的","",""
"2020-09-07,20:04:53","然_","#5256","难受","",""
"2020-09-07,20:04:57","itwillbe_fine","#0","我没说bb","",""
"2020-09-07,20:05:04","然_","#5256","?????????","",""
"2020-09-07,20:05:04","itwillbe_fine","#0","你幻听了bb","",""
"2020-09-07,20:05:21","itwillbe_fine","#0","周末陪你肝全物品","",""
"2020-09-07,20:05:34","itwillbe_fine","#0","我今晚要先背一手书","",""
"2020-09-07,20:05:42","然_","#5256","k","",""
"2020-09-07,20:05:43","itwillbe_fine","#0","爱你bb","",""
"2020-09-07,20:05:50","然_","#5256","❤❤","",""
"2020-09-08,10:17:29","然_","#5256","1","",""
"2020-09-08,11:35:04","white_give","#0","index form","",""
"2020-09-08,11:35:44","white_give","#0","2^2","",""
"2020-09-08,14:55:28","white_give","#0","<@456226577798135808>","Deleted User#0000",""
"2020-09-08,15:18:51","white_give","#0","hao le@ wo","",""
"2020-09-08,15:19:20","然_","#5256","5mins","",""
"2020-09-08,15:19:25","white_give","#0","ok","",""
"2020-09-08,15:24:01","Deleted User","#0000","<@!688923339166711866>","white_give#0",""
"2020-09-08,15:24:20","然_","#5256","lai","",""
"2020-09-08,16:21:18",".misoudon","#0","<@!650875400813150208> 上号","itwillbe_fine#0",""
"2020-09-08,17:56:58","itwillbe_fine","#0","刚睡醒","",""
"2020-09-08,18:04:26","然_","#5256","来吗","",""
"2020-09-08,18:22:38","Deleted User","#0000","https://tenor.com/view/pedro-monkey-puppet-meme-awkward-gif-15268759","",""
"2020-09-08,18:26:10","watashinokato","#0","吃饭去了","",""
"2020-09-08,18:30:13","Deleted User","#0000","hxd们微信拍一拍怎么屏蔽","",""
"2020-09-08,18:30:19","Deleted User","#0000","这个功能太恶心了","",""
"2020-09-08,19:42:11","然_","#5256","8知道","",""
"2020-09-08,19:42:30",".misoudon","#0","屏蔽不了吧","",""
"2020-09-08,20:04:07","Deleted User","#0000","有人玩吗","",""
"2020-09-08,20:05:06",".misoudon","#0","在吃饭","",""
"2020-09-08,20:05:17","然_","#5256","洗澡","",""
"2020-09-08,20:05:22","然_","#5256","一会冲","",""
"2020-09-08,20:46:49","然_","#5256","冲","",""
"2020-09-08,20:47:59","然_","#5256","1","",""
"2020-09-08,20:48:00","然_","#5256","1","",""
"2020-09-08,20:48:00","然_","#5256","1","",""
"2020-09-08,20:49:20","Deleted User","#0000","2","",""
"2020-09-08,21:24:23","然_","#5256","<@!688923339166711866> <@!714137754694451271> <@!650875400813150208>","itwillbe_fine#0、white_give#0、watashinokato#0",""
"2020-09-08,22:02:58","watashinokato","#0","我玩不了","",""
"2020-09-08,22:56:35","white_give","#0","0406 920 381","",""
"2020-09-09,09:10:52","Deleted User","#0000","<@!486098923488935948> 你昨晚咋了","然_#5256",""
"2020-09-09,10:12:36","Deleted User","#0000","<@!650875400813150208>","itwillbe_fine#0",""
"2020-09-09,10:12:38","Deleted User","#0000","玩吗","",""
"2020-09-09,14:03:56","white_give","#0","ting bu dao","",""
"2020-09-09,16:27:25","itwillbe_fine","#0","汀 bu jian","",""
"2020-09-09,16:29:14","watashinokato","#0","","","https://cdn.discordapp.com/attachments/650879635092930581/753139939780067338/unknown.png?ex=65f147ba&is=65ded2ba&hm=95d4c4da3dbbc65ed08b4030714db4a2e6b6be95361d8966bcb244f22d2bc3d7&"
"2020-09-09,20:02:10","然_","#5256","？？？？？","",""
"2020-09-09,20:02:14","然_","#5256","太顶了","",""
"2020-09-09,20:43:50","然_","#5256","1","",""
"2020-09-09,21:21:01","white_give","#0","康康有没有5个","",""
"2020-09-09,21:21:11",".misoudon","#0","一会可以","",""
"2020-09-09,21:21:28","white_give","#0","ok","",""
"2020-09-09,21:22:02","然_","#5256","我单双","",""
"2020-09-09,21:22:06","然_","#5256","有无选手","",""
"2020-09-09,21:33:34","white_give","#0","我🉑️了","",""
"2020-09-09,21:33:45",".misoudon","#0","me too","",""
"2020-09-10,11:44:41",".misoudon","#0","耐克跟联盟出联名了","",""
"2020-09-10,11:46:29","Deleted User","#0000","","","https://cdn.discordapp.com/attachments/650879635092930581/753431170020147251/Screen_Shot_2020-09-10_at_11.46.12_am.png?ex=65e91c75&is=65d6a775&hm=e814c65c03cf7a2ae741f2f44d29ba8e8516b9d7ae131f607161cd14a027df6c&"
"2020-09-10,11:47:23","white_give","#0","huan ying","",""
"2020-09-10,11:55:26",".misoudon","#0","KD13 easy money sniper","",""
"2020-09-10,12:00:49",".misoudon","#0","","","https://cdn.discordapp.com/attachments/650879635092930581/753434778405044324/image0.jpg?ex=65e91fd1&is=65d6aad1&hm=21f230cc45533fed0d3357a003d5ac9c0b309b053ba22f5c06afef20392a1d65&"
"2020-09-10,15:55:48","watashinokato","#0","","","https://cdn.discordapp.com/attachments/650879635092930581/753493912211030046/unknown.png?ex=65e956e3&is=65d6e1e3&hm=d5a6038686758f111b88ea6af1589de72cad8dceeaf8eac7129efdc915e75e11&"
"2020-09-10,19:06:52","Deleted User","#0000","还有人吗","",""
"2020-09-10,20:54:46","然_","#5256","1","",""
"2020-09-11,11:48:19","Deleted User","#0000","1\","",""
"2020-09-11,13:09:26","Deleted User","#0000","我吃个饭","",""
"2020-09-11,13:09:29","Deleted User","#0000","等下","",""
"2020-09-11,15:11:09","Deleted User","#0000","dd","",""
"2020-09-11,17:37:20","white_give","#0","<@!534634605664403456> 全战三国打折",".misoudon#0",""
"2020-09-11,17:37:23","white_give","#0","搞不搞","",""
"2020-09-11,17:38:04",".misoudon","#0","你文明还没玩透呢","",""
"2020-09-11,17:38:15","white_give","#0","这个不一样的","",""
"2020-09-11,17:38:18",".misoudon","#0","全战可是要玩一天的","",""
"2020-09-11,17:51:30","然_","#5256","来了","",""
"2020-09-11,20:37:42","Deleted User","#0000","你们开一把","",""
"2020-09-11,20:37:47","Deleted User","#0000","叫矿哥吧","",""
"2020-09-11,20:37:49","Deleted User","#0000","我吃东西","",""
"2020-09-11,20:38:07","white_give","#0","你吃东西不是很快吗","",""
"2020-09-11,20:40:13","Deleted User","#0000","十分钟","",""
"2020-09-11,20:40:18","Deleted User","#0000","最多","",""
"2020-09-11,23:18:01",".misoudon","#0","<@688923339166711866>","white_give#0",""
"2020-09-11,23:33:56","watashinokato","#0","还有人吗","",""
"2020-09-11,23:34:12","然_","#5256","1","",""
"2020-09-12,00:35:28","然_","#5256","有人玩吗","",""
"2020-09-12,00:36:12","然_","#5256","<@!534634605664403456> <@!688923339166711866> <@!650875400813150208> <@456226577798135808>",".misoudon#0、itwillbe_fine#0、white_give#0、Deleted User#0000",""
"2020-09-12,01:18:41","white_give","#0","shui jiao le","",""
"2020-09-12,01:18:44","white_give","#0","wan an","",""
"2020-09-12,13:04:32","然_","#5256","这pass给的代币我全部换球了","",""
"2020-09-12,13:04:47","然_","#5256","给了我三个新的传说","",""
"2020-09-12,13:04:49","然_","#5256","起飞","",""
"2020-09-12,13:30:00","然_","#5256","有人玩吗","",""
"2020-09-12,13:43:55","然_","#5256","<@!688923339166711866> <@!714137754694451271> <@!534634605664403456> <@456226577798135808> <@!650875400813150208>",".misoudon#0、itwillbe_fine#0、watashinokato#0、white_give#0、Deleted User#0000",""
"2020-09-12,13:44:18","Deleted User","#0000","我五点以后","",""
"2020-09-12,13:44:21","Deleted User","#0000","我要上课","",""
"2020-09-12,13:44:25","然_","#5256","ok","",""
"2020-09-12,13:45:32","white_give","#0","wo deng xia","",""
"2020-09-12,23:42:45","watashinokato","#0","无人了？","",""
"2020-09-13,14:56:55","Deleted User","#0000","<@!688923339166711866> 你来吗","white_give#0",""
"2020-09-13,14:57:11","white_give","#0","?","",""
"2020-09-13,15:46:40","Deleted User","#0000","","","https://cdn.discordapp.com/attachments/650879635092930581/754578780198141952/image0.jpg?ex=65ed4940&is=65dad440&hm=9817e6ed6ae3c5c306ba4eb3d714f86f2b8424ffd38e65ca727d9510ac4b9df9&"
"2020-09-13,16:39:42","Deleted User","#0000","<@!714137754694451271>","watashinokato#0",""
"2020-09-13,19:52:15","然_","#5256","","","https://cdn.discordapp.com/attachments/650879635092930581/754640581405442118/unknown.png?ex=65ed82cf&is=65db0dcf&hm=51c961c9b921d10b2541f4cb91c229feb775dbb57c8cc419ec17bf2740033715&"
"2020-09-13,19:52:33","然_","#5256","快来快乐建房","",""
"2020-09-13,22:42:22","然_","#5256","有人lol吗","",""
"2020-09-13,22:45:47","watashinokato","#0","11:30后可","",""
"2020-09-13,22:51:58","white_give","#0","建议早睡 明天sac","",""
"2020-09-13,22:52:02","white_give","#0","sac之后起飞","",""
"2020-09-13,22:52:17","然_","#5256","明天什么sac？","",""
"2020-09-14,08:56:42","white_give","#0","语文问答","",""
"2020-09-14,13:52:29","white_give","#0","起飞了","",""
"2020-09-14,13:52:34","white_give","#0","我考完了哈哈哈哈哈","",""
"2020-09-14,13:52:48","white_give","#0","有人玩叫我","",""
"2020-09-14,14:32:02","itwillbe_fine","#0","我也考完了","",""
"2020-09-14,14:32:03","itwillbe_fine","#0","起飞","",""
"2020-09-14,14:52:06","white_give","#0","FEI","",""
"2020-09-14,16:03:57","white_give","#0","<@!534634605664403456> <@!714137754694451271>",".misoudon#0、watashinokato#0",""
"2020-09-14,16:04:10","white_give","#0","搞不搞全战","",""
"2020-09-14,16:04:15","white_give","#0","我想冲了","",""
"2020-09-14,16:06:31",".misoudon","#0","卡里没钱","",""
"2020-09-14,16:06:45","white_give","#0","rmb没有？","",""
"2020-09-14,16:06:50",".misoudon","#0","对","",""
"2020-09-14,16:07:08","white_give","#0","你有多少","",""
"2020-09-14,16:07:14",".misoudon","#0","0","",""
"2020-09-14,16:07:18","white_give","#0","。。。。","",""
"2020-09-14,16:10:03","watashinokato","#0","我可以","",""
"2020-09-14,16:10:51","white_give","#0","矿哥你微信有没有100 多的 我可以帮威廉买上","",""
"2020-09-14,16:11:01","white_give","#0","他到时候可以澳币还","",""
"2020-09-14,16:11:06","white_give","#0","<@!534634605664403456>",".misoudon#0",""
"2020-09-14,16:11:09","white_give","#0","你可以吗","",""
"2020-09-14,16:11:18",".misoudon","#0","帮我买","",""
"2020-09-14,16:11:25",".misoudon","#0","下个月还钱","",""
"2020-09-14,16:11:29","white_give","#0","我差100","",""
"2020-09-14,16:11:50",".misoudon","#0","所以","",""
"2020-09-14,17:12:26","white_give","#0","<@!486098923488935948>","然_#5256",""
"2020-09-14,17:12:33","white_give","#0","pai wei","",""
"2020-09-14,17:12:38","white_give","#0","5 ge ren \","",""
"2020-09-14,19:19:05","watashinokato","#0","我快下完了","",""
"2020-09-14,20:57:11","white_give","#0","这游戏 我日了","",""
"2020-09-14,20:57:20","white_give","#0","玩不了 太吃cpu了","",""
"2020-09-14,20:57:26",".misoudon","#0","？？？？","",""
"2020-09-14,20:57:38","watashinokato","#0","你把人调少点就好了","",""
"2020-09-14,20:58:16","white_give","#0","我电脑 内存又不太够 只能把它放到外接硬盘上","",""
"2020-09-14,20:58:24","white_give","#0","读个盘10分钟","",""
"2020-09-14,20:58:28","white_give","#0","顶不住","",""
"2020-09-14,20:58:44",".misoudon","#0","我现在推荐还来得及不","",""
"2020-09-14,20:58:47",".misoudon","#0","退款","",""
"2020-09-14,20:59:02","white_give","#0","你们两个人可以玩剧情","",""
"2020-09-14,20:59:08","white_give","#0","这游戏不能三个人玩","",""
"2020-09-14,20:59:11",".misoudon","#0","你咋办","",""
"2020-09-14,20:59:26","white_give","#0","本来也不能三个人玩的","",""
"2020-09-14,20:59:26",".misoudon","#0","md是在不行文明吧","",""
"2020-09-14,20:59:45","white_give","#0","超过两人 就只能打仗 没意思","",""
"2020-09-14,20:59:53","white_give","#0","文明倒是没啥问题","",""
"2020-09-14,21:01:34","white_give","#0","<@!714137754694451271> <@!534634605664403456>",".misoudon#0、watashinokato#0",""
"2020-09-14,21:01:57",".misoudon","#0","我都可以","",""
"2020-09-14,21:02:09",".misoudon","#0","全战还没下完","",""
"2020-09-14,21:36:39",".misoudon","#0","<@714137754694451271>","watashinokato#0",""
"2020-09-14,22:11:48","watashinokato","#0","我","",""
"2020-09-14,22:11:50","watashinokato","#0","先玩了","",""
"2020-09-14,22:11:57",".misoudon","#0","啊？","",""
"2020-09-14,22:12:06","watashinokato","#0","不过我现在要做推理题","",""
"2020-09-14,22:12:09","watashinokato","#0","so","",""
"2020-09-14,22:12:12","watashinokato","#0","待会再来","",""
"2020-09-14,22:12:16",".misoudon","#0","你先忙😂😂😂","",""
"2020-09-14,22:46:37",".misoudon","#0","<@486098923488935948>","然_#5256",""
"2020-09-15,13:56:45","然_","#5256","FIXED BUGS IN 1.16.3 
MC-198678 - Giving an item and a gold ingot to a baby piglin and killing it duplicates the item","",""
"2020-09-15,13:56:49","然_","#5256","noooooooo","",""
"2020-09-15,13:58:02","itwillbe_fine","#0","Henry的大灾难","",""
"2020-09-15,13:58:25",".misoudon","#0","憨宝裂了","",""
"2020-09-15,15:41:03","然_","#5256","1","",""
"2020-09-15,17:38:28","然_","#5256","<@!534634605664403456> <@!650875400813150208> <@!688923339166711866> <@!714137754694451271>",".misoudon#0、itwillbe_fine#0、white_give#0、watashinokato#0",""
"2020-09-15,17:38:57",".misoudon","#0","我今晚得跟朋友打","",""
"2020-09-15,17:39:14",".misoudon","#0","我昨天答应别人了","",""
"2020-09-15,17:58:59","Deleted User","#0000","我下课就可以","",""
"2020-09-15,17:59:15","然_","#5256","kk","",""
"2020-09-15,18:11:16","itwillbe_fine","#0","有人我就可以来","",""
"2020-09-15,19:11:54","然_","#5256","dd","",""
"2020-09-15,19:12:01","然_","#5256","我吃完饭了","",""
